Sr. No.,CCMS NO,Zone,Latitude,Longitude,Type of Light,No. Of Lights,Wattage,Ward No.,Wattage,Connected Load,,,,Unique Pole No.
1,CZ-197-005,Central,28.518148,77.264874,LED,1,70,197,70,70,,,
2,CZ-197-005,Central,28.518252,77.264859,LED,1,72,197,72,72,,,
3,CZ-197-005,Central,28.518202,77.265018,LED,1,72,197,72,72,,,
4,CZ-197-005,Central,28.51809,77.265349,LED,1,45,197,45,45,,,
5,CZ-197-005,Central,28.518481,77.264962,LED,1,72,197,72,72,,,
6,CZ-197-005,Central,28.518367,77.265323,LED,1,45,197,45,45,,CCMS NO,Sum of Connected Load
7,CZ-197-005,Central,28.518646,77.265023,LED,1,72,197,72,72,,CZ-153-002,4977
8,CZ-197-005,Central,28.518816,77.265088,LED,1,72,197,72,72,,CZ-153-004,5805
9,CZ-197-005,Central,28.519041,77.265179,LED,1,72,197,72,72,,CZ-153-007,648
10,CZ-197-005,Central,28.519253,77.265278,LED,2,72X2,197,72,144,,CZ-154-019,1512
11,CZ-197-005,Central,28.519238,77.265474,LED,1,45,197,45,45,,CZ-154-024,2212
12,CZ-197-005,Central,28.519183,77.265575,LED,2,"72X1,45X1",197,"72X1,45X1",117,,CZ-154-027,3234
13,CZ-197-005,Central,28.519098,77.265797,LED,1,72,197,72,72,,CZ-154-041,1365
14,CZ-197-005,Central,28.519254,77.265861,LED,1,36,197,36,36,,CZ-154-042,2590
15,CZ-197-005,Central,28.519037,77.26604,LED,1,72,197,72,72,,CZ-155-007,2918
16,CZ-197-005,Central,28.519266,77.266139,LED,1,72,197,72,72,,CZ-155-008,7988
17,CZ-197-005,Central,28.519446,77.266201,LED,1,72,197,72,72,,CZ-156-007,2130
18,CZ-197-005,Central,28.51961,77.266241,LED,1,72,197,72,72,,CZ-156-022,3228
19,CZ-197-005,Central,28.518926,77.266291,LED,1,72,197,72,72,,CZ-158-004,7029
20,CZ-197-005,Central,28.519132,77.266336,LED,1,72,197,72,72,,CZ-159-001A,1571
21,CZ-197-005,Central,28.519324,77.266388,LED,1,72,197,72,72,,CZ-159-001AA,2408
22,CZ-197-005,Central,28.519525,77.26646,LED,1,45,197,45,45,,CZ-159-016,2298
23,CZ-197-005,Central,28.519793,77.266499,LED,1,72,197,72,72,,CZ-159-024,4112
24,CZ-197-005,Central,28.520033,77.266708,LED,1,72,197,72,72,,CZ-159-025,3085
25,CZ-197-005,Central,28.518883,77.266502,LED,2,72X2,197,72,144,,CZ-159-026,2437
26,CZ-197-005,Central,28.519074,77.266574,LED,1,70,197,70,70,,CZ-159-027,1685
27,CZ-197-005,Central,28.519347,77.26666,LED,2,"36X1,72X1",197,"36X1,72X1",108,,CZ-159-028,3135
31,CZ-197-005,Central,28.51873,77.266451,LED,1,72,197,72,72,,CZ-159-031,4507
32,CZ-197-005,Central,28.518698,77.266315,LED,1,72,197,72,72,,CZ-160-001A,2655
33,CZ-197-005,Central,28.518797,77.266037,LED,1,72,197,72,72,,CZ-160-002A,6344
34,CZ-197-005,Central,28.518897,77.265753,LED,1,72,197,72,72,,CZ-160-003A,1744
35,CZ-197-005,Central,28.518973,77.265508,LED,1,72,197,72,72,,CZ-160-004A,2211
36,CZ-197-005,Central,28.518806,77.265346,LED,1,72,197,72,72,,CZ-160-005A,3330
37,CZ-197-005,Central,28.518656,77.265681,LED,1,72,197,72,72,,CZ-160-007A,1231
38,CZ-197-005,Central,28.518573,77.265921,LED,1,72,197,72,72,,CZ-160-012,2606
39,CZ-197-005,Central,28.518457,77.266187,LED,1,72,197,72,72,,CZ-160-024,7981
40,CZ-197-005,Central,28.518496,77.266349,LED,1,72,197,72,72,,CZ-185-007,8275
41,CZ-197-005,Central,28.518385,77.26629,LED,1,72,197,72,72,,CZ-185-013,5983
42,CZ-197-005,Central,28.518193,77.266227,LED,1,72,197,72,72,,CZ-185-015,1902
43,CZ-197-005,Central,28.517987,77.266559,LED,1,72,197,72,72,,CZ-186-007,12493
44,CZ-197-005,Central,28.51786,77.266819,LED,1,70,197,70,70,,CZ-186-012,2707
45,CZ-197-005,Central,28.517663,77.26674,LED,1,72,197,72,72,,CZ-187-004,5306
46,CZ-197-005,Central,28.517542,77.266578,LED,1,72,197,72,72,,CZ-187-009,1929
47,CZ-197-005,Central,28.517639,77.266315,LED,1,72,197,72,72,,CZ-187-010,2925
48,CZ-197-005,Central,28.51772,77.265998,LED,1,72,197,72,72,,CZ-187-012,1125
49,CZ-197-005,Central,28.517784,77.265723,LED,1,72,197,72,72,,CZ-187-013,2073
50,CZ-197-005,Central,28.517903,77.265401,LED,1,72,197,72,72,,CZ-187-014,2959
51,CZ-197-005,Central,28.517993,77.265209,LED,1,70,197,70,70,,CZ-187-015,2188
52,CZ-197-005,Central,28.51768,77.265132,LED,1,72,197,72,72,,CZ-187-016,1827
53,CZ-197-005,Central,28.517524,77.265098,LED,1,72,197,72,72,,CZ-187-017,4805
55,CZ-197-005,Central,28.517158,77.264939,LED,1,72,197,72,72,,CZ-187-018,1894
56,CZ-197-005,Central,28.51698,77.264851,LED,1,72,197,72,72,,CZ-187-019,5385
57,CZ-197-005,Central,28.516826,77.264748,LED,1,72,197,72,72,,CZ-187-020,2826
58,CZ-197-005,Central,28.516642,77.264657,LED,1,72,197,72,72,,CZ-187-021,1959
59,CZ-197-005,Central,28.516505,77.264582,LED,1,35,197,35,35,,CZ-187-05,2183
60,CZ-197-005,Central,28.517334,77.266547,LED,1,70,197,70,70,,CZ-187-06,1332
61,CZ-197-005,Central,28.51707,77.266365,LED,1,70,197,70,70,,CZ-187-07,2296
62,CZ-197-005,Central,28.517143,77.266299,LED,1,72,197,72,72,,CZ-187-08,2023
63,CZ-197-005,Central,28.518164,77.266117,LED,1,45,197,45,45,,CZ-187-11,2006
64,CZ-197-005,Central,28.51826,77.265902,LED,1,72,197,72,72,,CZ-190-005,2665
66,CZ-197-005,Central,28.518304,77.265853,LED,1,72,197,72,72,,CZ-190-006,5692
67,CZ-197-005,Central,28.518292,77.265766,LED,1,72,197,72,72,,CZ-190-007,2821
68,CZ-197-005,Central,28.518171,77.265719,LED,1,72,197,72,72,,CZ-190-008,10072
69,CZ-197-005,Central,28.518422,77.265571,LED,1,72,197,72,72,,CZ-190-013,2841
70,CZ-197-005,Central,28.518529,77.265337,LED,1,72,197,72,72,,CZ-190-014,432
71,CZ-197-005,Central,28.518639,77.265031,LED,1,72,197,72,72,,CZ-190-021,4766
72,CZ-197-005,Central,28.517976,77.264784,LED,1,72,197,72,72,,CZ-190-025,4428
73,CZ-197-005,Central,28.51774,77.264683,LED,1,45,197,45,45,,CZ-190-028,5332
75,CZ-197-005,Central,28.51733,77.26483,LED,1,72,197,72,72,,CZ-190-029,846
76,CZ-197-005,Central,28.5175,77.26498,LED,1,72,197,72,72,,CZ-190-030,1706
77,CZ-197-005,Central,28.517728,77.265047,LED,1,72,197,72,72,,CZ-190-031,2250
78,CZ-197-005,Central,28.517907,77.26511,LED,1,72,197,72,72,,CZ-190-032,1886
79,CZ-197-005,Central,28.517371,77.264535,LED,1,72,197,72,72,,CZ-190-034,3028
80,CZ-197-005,Central,28.517289,77.264406,LED,1,72,197,72,72,,CZ-190-042,1008
81,CZ-197-005,Central,28.517427,77.264385,LED,1,72,197,72,72,,CZ-190-043,683
82,CZ-197-005,Central,28.517606,77.264327,LED,1,72,197,72,72,,CZ-190-046,4367
83,CZ-197-005,Central,28.517777,77.264441,LED,1,72,197,72,72,,CZ-190-053,5742
84,CZ-197-005,Central,28.517922,77.264481,LED,1,72,197,72,72,,CZ-190-056,2160
85,CZ-197-005,Central,28.518108,77.264574,LED,1,72,197,72,72,,CZ-190-057,1800
86,CZ-197-005,Central,28.518244,77.264717,LED,1,45,197,45,45,,CZ-190-058,10812
87,CZ-197-005,Central,28.518325,77.264462,LED,1,45,197,45,45,,CZ-190-062,1266
88,CZ-197-005,Central,28.518146,77.264346,LED,1,45,197,45,45,,CZ-190-063,986
89,CZ-197-005,Central,28.517969,77.264256,LED,1,45,197,45,45,,CZ-190-065,1040
90,CZ-197-005,Central,28.517735,77.264163,LED,1,45,197,45,45,,CZ-190-066,2618
91,CZ-197-005,Central,28.517657,77.264184,LED,1,72,197,72,72,,CZ-190-068,5296
93,CZ-197-005,Central,28.517715,77.263923,LED,1,45,197,45,45,,CZ-190-069,2518
95,CZ-197-005,Central,28.517809,77.263891,LED,1,45,197,45,45,,CZ-190-070,1111
101,CZ-197-005,Central,28.518683,77.263732,LED,4,140X4,197,140,560,,CZ-190-072,1090
102,CZ-197-005,Central,28.518484,77.263879,LED,1,45,197,45,45,,CZ-190-073,3443
103,CZ-197-005,Central,28.51841,77.264181,LED,1,45,197,45,45,,CZ-190-074,5698
104,CZ-197-005,Central,28.51871,77.264792,LED,1,72,197,72,72,,CZ-190-10,1070
105,CZ-197-005,Central,28.51871,77.264711,LED,1,45,197,45,45,,CZ-190-11,3626
106,CZ-197-005,Central,28.518798,77.264461,LED,1,72,197,72,72,,CZ-190-12,2461
107,CZ-197-005,Central,28.518699,77.264399,LED,1,72,197,72,72,,CZ-190-39,4258
108,CZ-197-005,Central,28.518843,77.264192,LED,1,72,197,72,72,,CZ-190-40,1996
111,CZ-197-005,Central,28.519143,77.264099,LED,1,72,197,72,72,,CZ-192-010,4442
112,CZ-197-005,Central,28.519044,77.264412,LED,1,72,197,72,72,,CZ-192-013,7742
113,CZ-197-005,Central,28.518932,77.264782,LED,1,72,197,72,72,,CZ-192-015,3873
114,CZ-197-005,Central,28.519117,77.265041,LED,1,72,197,72,72,,CZ-192-02A,4679
115,CZ-197-005,Central,28.5192,77.264794,LED,1,72,197,72,72,,CZ-192-03A,2434
116,CZ-197-005,Central,28.5193,77.264538,LED,1,72,197,72,72,,CZ-192-042,8642
117,CZ-197-005,Central,28.519422,77.264277,LED,1,70,197,70,70,,CZ-192-044,9528
118,CZ-197-005,Central,28.519457,77.264114,LED,1,72,197,72,72,,CZ-192-046,3419
121,CZ-197-005,Central,28.519699,77.264164,LED,1,72,197,72,72,,CZ-192-047,9767
122,CZ-197-005,Central,28.519602,77.264431,LED,1,72,197,72,72,,CZ-192-048,10660
123,CZ-197-005,Central,28.51947,77.264723,LED,1,72,197,72,72,,CZ-192-049,3456
124,CZ-197-005,Central,28.519373,77.264969,LED,1,72,197,72,72,,CZ-192-052,2660
125,CZ-197-005,Central,28.51956,77.265166,LED,1,72,197,72,72,,CZ-192-053,3780
126,CZ-197-005,Central,28.519664,77.26488,LED,1,72,197,72,72,,CZ-193-015,936
127,CZ-197-005,Central,28.519762,77.264696,LED,1,72,197,72,72,,CZ-193-016,3347
128,CZ-197-005,Central,28.519852,77.264353,LED,1,72,197,72,72,,CZ-193-021,1154
129,CZ-197-005,Central,28.519919,77.264164,LED,1,72,197,72,72,,CZ-193-022,3163
1,CZ-155-007,Central,28.570738,77.238278,LED,1,72,155,72,72,,CZ-193-027,2736
2,CZ-155-007,Central,28.570428,77.238232,LED,1,72,155,72,72,,CZ-193-028,1226
3,CZ-155-007,Central,28.570472,77.238329,LED,1,72,155,72,72,,CZ-193-040,11491
4,CZ-155-007,Central,28.570553,77.238371,LED,1,45,155,45,45,,CZ-193-041,1872
5,CZ-155-007,Central,28.570597,77.238375,LED,1,45,155,45,45,,CZ-193-042,2857
6,CZ-155-007,Central,28.570708,77.23841,LED,1,45,155,45,45,,CZ-193-043,2276
7,CZ-155-007,Central,28.570743,77.238425,LED,1,70,155,70,70,,CZ-194-003,2407
8,CZ-155-007,Central,28.570871,77.238494,LED,1,70,155,70,70,,CZ-194-008,1816
9,CZ-155-007,Central,28.570959,77.238495,LED,1,70,155,70,70,,CZ-194-020,638
10,CZ-155-007,Central,28.570999,77.238487,LED,1,70,155,70,70,,CZ-194-021,5479
11,CZ-155-007,Central,28.570898,77.23842,LED,1,70,155,70,70,,CZ-194-025,3228
12,CZ-155-007,Central,28.570846,77.238403,LED,1,72,155,72,72,,CZ-195-006,2268
13,CZ-155-007,Central,28.570741,77.238343,LED,1,72,155,72,72,,CZ-195-007,5359
14,CZ-155-007,Central,28.570706,77.238316,LED,1,72,155,72,72,,CZ-195-008,2830
15,CZ-155-007,Central,28.570629,77.238256,LED,1,72,155,72,72,,CZ-196-003,5287
16,CZ-155-007,Central,28.570545,77.238235,LED,1,72,155,72,72,,CZ-196-005,5544
17,CZ-155-007,Central,28.570485,77.23823,LED,1,72,155,72,72,,CZ-196-028,2915
18,CZ-155-007,Central,28.570778,77.2383,LED,1,35,155,35,35,,CZ-197-005,8258
19,CZ-155-007,Central,28.570943,77.238341,LED,1,35,155,35,35,,CZ-197-017,3312
20,CZ-155-007,Central,28.570668,77.23798,LED,1,35,155,35,35,,CZ-198-035,4879
21,CZ-155-007,Central,28.570712,77.237753,LED,1,35,155,35,35,,CZ-198-036,2103
22,CZ-155-007,Central,28.570759,77.237993,LED,1,35,155,35,35,,CZ-198-037,1573
23,CZ-155-007,Central,28.570332,77.2377,LED,1,35,155,35,35,,CZ-198-038,4476
24,CZ-155-007,Central,28.570611,77.237498,LED,1,35,155,35,35,,CZ-199-001,3268
25,CZ-155-007,Central,28.570658,77.237409,LED,1,35,155,35,35,,CZ-199-002,360
26,CZ-155-007,Central,28.570662,77.237346,LED,1,35,155,35,35,,CZ-199-003,2370
27,CZ-155-007,Central,28.570591,77.23728,LED,1,35,155,35,35,,CZ-199-004,4302
28,CZ-155-007,Central,28.570451,77.237532,LED,1,35,155,35,35,,CZ-199-005,1115
29,CZ-155-007,Central,28.570336,77.237476,LED,1,35,155,35,35,,CZ-199-017,288
30,CZ-155-007,Central,28.570236,77.237346,LED,1,35,155,35,35,,CZ-200-007,3892
31,CZ-155-007,Central,28.570267,77.237179,LED,1,35,155,35,35,,CZ-200-008,2461
32,CZ-155-007,Central,28.570255,77.23745,LED,1,35,155,35,35,,CZ-200-009,2196
33,CZ-155-007,Central,28.571102,77.238036,LED,1,35,155,35,35,,CZ-200-011,1440
34,CZ-155-007,Central,28.571078,77.237806,LED,1,35,155,35,35,,CZ-200-016,432
35,CZ-155-007,Central,28.571257,77.237679,LED,1,35,155,35,35,,CZ-200-018,1520
36,CZ-155-007,Central,28.571326,77.237711,LED,1,35,155,35,35,,CZ-200-023,720
37,CZ-155-007,Central,28.57139,77.237741,LED,1,35,155,35,35,,CZ-200-12,710
38,CZ-155-007,Central,28.571436,77.237798,LED,1,35,155,35,35,,CZ-200-13,1206
39,CZ-155-007,Central,28.571401,77.237876,LED,1,35,155,35,35,,CZ-200-17,1004
40,CZ-155-007,Central,28.571383,77.237929,LED,1,35,155,35,35,,CZ-200-19,680
41,CZ-155-007,Central,28.571359,77.237999,LED,1,35,155,35,35,,CZ-200-24,945
42,CZ-155-007,Central,28.571239,77.237903,LED,1,35,155,35,35,,CZ-200-25,1080
43,CZ-155-007,Central,28.57114,77.237783,LED,1,35,155,35,35,,CZ-200-27,486
44,CZ-155-007,Central,28.571157,77.237608,LED,1,35,155,35,35,,CZ-201-003,4181
45,CZ-155-007,Central,28.571457,77.237609,LED,1,35,155,35,35,,CZ-201-004,3785
46,CZ-155-007,Central,28.571279,77.237392,LED,1,35,155,35,35,,CZ-201-005,3115
47,CZ-155-007,Central,28.571202,77.23744,LED,1,35,155,35,35,,CZ-201-006,2278
48,CZ-155-007,Central,28.571163,77.237513,LED,1,35,155,35,35,,CZ-201-006A,625
49,CZ-155-007,Central,28.571069,77.237555,LED,1,35,155,35,35,,CZ-201-008A,2849
50,CZ-155-007,Central,28.570985,77.237522,LED,1,35,155,35,35,,CZ-201-010,3931
51,CZ-155-007,Central,28.570907,77.23743,LED,1,35,155,35,35,,CZ-201-012,1584
52,CZ-155-007,Central,28.570892,77.237362,LED,1,35,155,35,35,,CZ-201-015A,4267
53,CZ-155-007,Central,28.57093,77.237217,LED,1,35,155,35,35,,CZ-201-016,3211
54,CZ-155-007,Central,28.570965,77.237172,LED,1,35,155,35,35,,CZ-201-017A,973
55,CZ-155-007,Central,28.571015,77.237196,LED,1,35,155,35,35,,CZ-201-020A,2292
56,CZ-155-007,Central,28.571056,77.237215,LED,1,35,155,35,35,,CZ-201-023,4721
57,CZ-155-007,Central,28.571098,77.237248,LED,1,35,155,35,35,,CZ-201-024,9323
58,CZ-155-007,Central,28.571146,77.237269,LED,1,35,155,35,35,,CZ-201-026,6565
59,CZ-155-007,Central,28.571141,77.237384,LED,1,35,155,35,35,,CZ-201-027,3978
60,CZ-155-007,Central,28.570921,77.237386,LED,1,35,155,35,35,,CZ-201-027A,929
61,CZ-155-007,Central,28.571263,77.23726,LED,1,35,155,35,35,,CZ-201-029,6061
62,CZ-155-007,Central,28.571426,77.237112,LED,1,35,155,35,35,,CZ-201-029A,2358
63,CZ-155-007,Central,28.571618,77.237185,LED,1,35,155,35,35,,CZ-201-02A,621
64,CZ-155-007,Central,28.571747,77.237207,LED,1,35,155,35,35,,CZ-201-032,2555
65,CZ-155-007,Central,28.571894,77.237264,LED,1,35,155,35,35,,CZ-201-034,675
66,CZ-155-007,Central,28.572145,77.237429,LED,1,35,155,35,35,,CZ-201-039,5601
67,CZ-155-007,Central,28.5723,77.237516,LED,1,35,155,35,35,,CZ-201-043,1302
68,CZ-155-007,Central,28.572388,77.237558,LED,1,35,155,35,35,,CZ-201-059,2640
1,CZ-201-020A,Central,28.50826,77.321004,LED,1,45,201,45,45,,CZ-202-002,3786
2,CZ-201-020A,Central,28.508244,77.32094,LED,1,45,201,45,45,,CZ-202-011,4248
3,CZ-201-020A,Central,28.508141,77.320835,LED,2,"35X1,45X1",201,"35X1,45X1",80,,CZ-202-038,9959
4,CZ-201-020A,Central,28.507768,77.320821,LED,1,45,201,45,45,,CZ-202-040,3958
5,CZ-201-020A,Central,28.507487,77.320803,LED,1,45,201,45,45,,CZ-202-042,4677
6,CZ-201-020A,Central,28.508438,77.320714,LED,1,45,201,45,45,,CZ-202-045,4360
7,CZ-201-020A,Central,28.508235,77.320721,LED,1,45,201,45,45,,CZ-202-046,10077
8,CZ-201-020A,Central,28.508203,77.320604,LED,1,45,201,45,45,,CZ-202-047,4735
9,CZ-201-020A,Central,28.507952,77.320572,LED,1,45,201,45,45,,CZ-202-048,2660
10,CZ-201-020A,Central,28.507781,77.320608,LED,1,45,201,45,45,,CZ-202-049,5758
11,CZ-201-020A,Central,28.507658,77.320555,LED,1,45,201,45,45,,CZ-202-050,5128
12,CZ-201-020A,Central,28.508255,77.320561,LED,1,45,201,45,45,,CZ-202-051,7374
13,CZ-201-020A,Central,28.508355,77.320576,LED,1,45,201,45,45,,CZ-202-055,6996
14,CZ-201-020A,Central,28.508293,77.320381,LED,1,45,201,45,45,,CZ-202-057,6881
15,CZ-201-020A,Central,28.508248,77.320369,LED,1,45,201,45,45,,CZ-202-058,7103
16,CZ-201-020A,Central,28.508228,77.320121,LED,1,45,201,45,45,,CZ-202-060,10792
17,CZ-201-020A,Central,28.500586,77.3326,LED,1,45,201,45,45,,CZ-202-061,7830
18,CZ-201-020A,Central,28.500588,77.332598,LED,1,45,201,45,45,,CZ-202-062,9246
19,CZ-201-020A,Central,28.500556,77.332845,LED,1,45,201,45,45,,CZ-203-018A,4554
20,CZ-201-020A,Central,28.500685,77.333296,LED,1,45,201,45,45,,CZ-203-020,4027
21,CZ-201-020A,Central,28.500681,77.333339,LED,1,45,201,45,45,,CZ-203-022,5824
22,CZ-201-020A,Central,28.500758,77.333568,LED,1,45,201,45,45,,CZ-203-022A,3131
23,CZ-201-020A,Central,28.500706,77.333937,LED,1,45,201,45,45,,CZ-203-023A,4752
24,CZ-201-020A,Central,28.500636,77.33403,LED,1,72,201,72,72,,CZ-203-027,8282
25,CZ-201-020A,Central,28.500649,77.333849,LED,1,72,201,72,72,,CZ-203-027A,2552
26,CZ-201-020A,Central,28.500517,77.333802,LED,1,72,201,72,72,,CZ-203-028,5800
27,CZ-201-020A,Central,28.500322,77.333728,LED,1,72,201,72,72,,CZ-203-030,6028
28,CZ-201-020A,Central,28.500073,77.333652,LED,1,72,201,72,72,,CZ-203-053,3993
29,CZ-201-020A,Central,28.49997,77.333522,LED,1,72,201,72,72,,CZ-203-092,4192
30,CZ-201-020A,Central,28.499777,77.333318,LED,1,72,201,72,72,,CZ-203-096,3969
31,CZ-201-020A,Central,28.49944,77.333084,LED,1,72,201,72,72,,CZ-203-098,8760
32,CZ-201-020A,Central,28.499628,77.3333,LED,1,72,201,72,72,,CZ-203-103,3534
33,CZ-201-020A,Central,28.499661,77.33329,LED,1,72,201,72,72,,CZ-203-104,3582
34,CZ-201-020A,Central,28.499731,77.3331,LED,1,45,201,45,45,,CZ-203-121,6730
35,CZ-201-020A,Central,28.499832,77.332742,LED,1,45,201,45,45,,CZ-204-001A,3286
36,CZ-201-020A,Central,28.499839,77.332736,LED,1,45,201,45,45,,CZ-204-002A,4131
37,CZ-201-020A,Central,28.499814,77.333432,LED,1,45,201,45,45,,CZ-204-003A,2709
38,CZ-201-020A,Central,28.49992,77.333219,LED,1,45,201,45,45,,CZ-204-004A,1826
39,CZ-201-020A,Central,28.499943,77.333157,LED,1,70,201,70,70,,CZ-204-005A,3466
40,CZ-201-020A,Central,28.500021,77.332895,LED,1,45,201,45,45,,CZ-204-006A,2487
41,CZ-201-020A,Central,28.500111,77.33274,LED,1,72,201,72,72,,CZ-204-007A,1125
42,CZ-201-020A,Central,28.500118,77.332733,LED,1,45,201,45,45,,CZ-204-015,4969
43,CZ-201-020A,Central,28.49987,77.332406,LED,1,45,201,45,45,,CZ-204-021A,1800
2,CZ-186-012,Central,28.49979,77.243511,LED,2,45X2,186,45,90,,CZ-204-024A,2094
3,CZ-186-012,Central,28.500127,77.243512,LED,1,45,186,45,45,,CZ-204-026A,594
4,CZ-186-012,Central,28.500336,77.243251,LED,1,70,186,70,70,,CZ-204-063,4745
5,CZ-186-012,Central,28.500329,77.243494,LED,1,80,186,80,80,,CZ-204-069,1120
7,CZ-186-012,Central,28.5005,77.243344,LED,1,72,186,72,72,,CZ-204-070,2025
8,CZ-186-012,Central,28.500455,77.243117,LED,1,45,186,45,45,,CZ-204-079,7074
9,CZ-186-012,Central,28.500631,77.243049,LED,1,45,186,45,45,,CZ-204-082,3824
10,CZ-186-012,Central,28.500728,77.243053,LED,1,45,186,45,45,,CZ-204-090,2608
11,CZ-186-012,Central,28.500902,77.243001,LED,1,45,186,45,45,,CZ-204-092,7364
12,CZ-186-012,Central,28.500819,77.243432,LED,1,40,186,40,40,,CZ-204-097,953
13,CZ-186-012,Central,28.500809,77.243309,LED,1,40,186,40,40,,CZ-204-108,6055
14,CZ-186-012,Central,28.500613,77.243315,LED,1,70,186,70,70,,CZ-205-021,4392
15,CZ-186-012,Central,28.500447,77.242987,LED,1,40,186,40,40,,CZ-205-042A,1134
16,CZ-186-012,Central,28.500202,77.243026,LED,1,40,186,40,40,,CZ-205-057A,3100
17,CZ-186-012,Central,28.500008,77.243025,LED,2,"70X1,40X1",186,"70X1,40X1",110,,CZ-205-091,2592
18,CZ-186-012,Central,28.499882,77.243001,LED,1,45,186,45,45,,CZ-205-094,2771
19,CZ-186-012,Central,28.499756,77.242998,LED,1,40,186,40,40,,CZ-205-138,3639
20,CZ-186-012,Central,28.499905,77.243246,LED,1,45,186,45,45,,CZ-205-157,1292
21,CZ-186-012,Central,28.500193,77.243137,LED,1,45,186,45,45,,CZ-205-180,1008
22,CZ-186-012,Central,28.499542,77.243586,LED,2,45X2,186,45,90,,CZ-205-190,4804
23,CZ-186-012,Central,28.499542,77.243496,LED,1,72,186,72,72,,CZ-205-197,4378
24,CZ-186-012,Central,28.499548,77.243287,LED,1,45,186,45,45,,CZ-205-199,3690
25,CZ-186-012,Central,28.499516,77.243106,LED,1,45,186,45,45,,CZ-205-201,2840
26,CZ-186-012,Central,28.49954,77.242906,LED,1,40,186,40,40,,CZ-205-205,4086
27,CZ-186-012,Central,28.499311,77.242839,LED,1,45,186,45,45,,CZ-205-208,4224
28,CZ-186-012,Central,28.499332,77.243082,LED,1,45,186,45,45,,CZ-205-211,1368
29,CZ-186-012,Central,28.499318,77.243348,LED,1,45,186,45,45,,CZ-205-214,1004
30,CZ-186-012,Central,28.499299,77.243659,LED,1,45,186,45,45,,CZ-205-223,3632
31,CZ-186-012,Central,28.499195,77.243701,LED,1,45,186,45,45,,CZ-205-224,2983
32,CZ-186-012,Central,28.49916,77.243411,LED,1,40,186,40,40,,CZ-205-226,4063
34,CZ-186-012,Central,28.49916,77.242872,LED,2,72X2,186,72,144,,CZ-205-227,4107
35,CZ-186-012,Central,28.499013,77.242835,LED,1,45,186,45,45,,CZ-205-237,4802
36,CZ-186-012,Central,28.499009,77.243081,LED,2,45X2,186,45,90,,CZ-205-238,4586
37,CZ-186-012,Central,28.49901,77.243245,LED,2,45X2,186,45,90,,CZ-205-239,1370
38,CZ-186-012,Central,28.499014,77.243614,LED,2,45X2,186,45,90,,CZ-205-241,4244
39,CZ-186-012,Central,28.498854,77.243706,LED,1,72,186,72,72,,CZ-205-242,1912
40,CZ-186-012,Central,28.498856,77.243336,LED,2,45X2,186,45,90,,CZ-205-245,2008
41,CZ-186-012,Central,28.498634,77.243716,LED,1,72,186,72,72,,CZ-205-247,4404
43,CZ-186-012,Central,28.498622,77.243434,LED,1,45,186,45,45,,CZ-205-249,2986
44,CZ-186-012,Central,28.498669,77.243395,LED,1,45,186,45,45,,CZ-205-254,3179
45,CZ-186-012,Central,28.498634,77.243261,LED,1,45,186,45,45,,CZ-205-270,4594
46,CZ-186-012,Central,28.498637,77.243064,LED,1,45,186,45,45,,CZ-205-277,2268
47,CZ-186-012,Central,28.498754,77.243077,LED,2,45X2,186,45,90,,CZ-205-280,5105
48,CZ-186-012,Central,28.498632,77.242859,LED,1,45,186,45,45,,CZ-205-284,6361
49,CZ-186-012,Central,28.498698,77.242686,LED,1,45,186,45,45,,CZ-205-285,4952
50,CZ-186-012,Central,28.498663,77.242368,LED,1,45,186,45,45,,CZ-205-287,832
1,CZ-204-097,Central,28.493038,77.310073,LED,1,72,204,72,72,,CZ-205-291,1167
2,CZ-204-097,Central,28.492981,77.310019,LED,1,72,204,72,72,,CZ-205-298,4599
3,CZ-204-097,Central,28.493366,77.310049,LED,2,"72X1,35X1",204,"72X1,35X1",107,,CZ-205-308,2005
4,CZ-204-097,Central,28.493528,77.310034,LED,1,45,204,45,45,,CZ-205-310,1553
5,CZ-204-097,Central,28.493545,77.31027,LED,1,45,204,45,45,,CZ-206-002,3587
6,CZ-204-097,Central,28.49331,77.310241,LED,1,45,204,45,45,,CZ-206-003,2590
7,CZ-204-097,Central,28.493083,77.310228,LED,1,45,204,45,45,,CZ-206-004,3078
8,CZ-204-097,Central,28.492872,77.310243,LED,1,45,204,45,45,,CZ-206-005,3618
9,CZ-204-097,Central,28.493361,77.310433,LED,2,45X2,204,45,90,,CZ-206-007,2610
10,CZ-204-097,Central,28.493141,77.310424,LED,1,45,204,45,45,,CZ-206-008,4228
11,CZ-204-097,Central,28.492866,77.310409,LED,1,45,204,45,45,,CZ-206-009,3238
12,CZ-204-097,Central,28.493137,77.310651,LED,1,45,204,45,45,,CZ-206-010,4296
13,CZ-204-097,Central,28.492863,77.31059,LED,1,45,204,45,45,,CZ-206-011,1773
14,CZ-204-097,Central,28.493166,77.310879,LED,2,"72X1,45X1",204,"72X1,45X1",117,,CZ-206-013,2791
15,CZ-204-097,Central,28.493545,77.310902,LED,1,45,204,45,45,,CZ-206-014,3452
16,CZ-204-097,Central,28.493581,77.309766,LED,1,45,204,45,45,,CZ-206-015,3362
1,CZ-204-001A,Central,28.497768,77.312897,LED,1,72,204,72,72,,CZ-206-016,2114
2,CZ-204-001A,Central,28.497209,77.313762,LED,2,72X2,204,72,144,,CZ-206-017,2518
